sent-id,token,pos,label,entity,flag
anem-sent-4296,that,WDT,O,O,False
anem-sent-4296,occurs,VBZ,O,O,False
anem-sent-4296,all,DT,O,O,False
anem-sent-4296,over,IN,O,O,False
anem-sent-4296,the,DT,O,O,False
anem-sent-4296,mature,NN,O,O,False
anem-sent-4296,mammalian,JJ,O,O,False
anem-sent-4296,integument,NN,O,O,False
anem-sent-4296,whenever,WRB,O,O,False
anem-sent-4296,hair,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4296,follicles,NNS,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4296,switch,VBP,O,O,False
anem-sent-4296,from,IN,O,O,False
anem-sent-4296,resting,VBG,O,O,False
anem-sent-4296,(,(,O,O,False
anem-sent-4296,telogen,NN,O,O,False
anem-sent-4296,),),O,O,False
anem-sent-4296,to,TO,O,O,False
anem-sent-4296,active,JJ,O,O,False
anem-sent-4296,growth,NN,O,O,False
anem-sent-4296,(,(,O,O,False
anem-sent-4296,anagen,NN,O,O,False
anem-sent-4296,),),O,O,False
anem-sent-4296,.,.,O,O,False
anem-sent-4297,This,DT,O,O,False
anem-sent-4297,study,NN,O,O,False
anem-sent-4297,uses,VBZ,O,O,False
anem-sent-4297,quantitative,JJ,O,O,False
anem-sent-4297,histomorphometry,NN,O,O,False
anem-sent-4297,and,CC,O,O,False
anem-sent-4297,double,JJ,O,O,False
anem-sent-4297,-,:,O,O,False
anem-sent-4297,immunohistologic,JJ,O,O,False
anem-sent-4297,detection,NN,O,O,False
anem-sent-4297,techniques,NNS,O,O,False
anem-sent-4297,for,IN,O,O,False
anem-sent-4297,the,DT,O,O,False
anem-sent-4297,demarcation,NN,O,O,False
anem-sent-4297,of,IN,O,O,False
anem-sent-4297,proliferating,VBG,O,O,False
anem-sent-4297,endothelial,JJ,O,CELL,False
anem-sent-4297,cells,NNS,O,CELL,False
anem-sent-4297,",",",",O,O,False
anem-sent-4297,to,TO,O,O,False
anem-sent-4297,show,VB,O,O,False
anem-sent-4297,that,IN,O,O,False
anem-sent-4297,synchronized,JJ,O,O,False
anem-sent-4297,hair,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4297,follicle,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4297,cycling,NN,O,O,False
anem-sent-4297,in,IN,O,O,False
anem-sent-4297,adolescent,JJ,O,O,False
anem-sent-4297,C57BL,NNP,O,O,False
anem-sent-4297,/,NNP,O,O,False
anem-sent-4297,6,CD,O,O,False
anem-sent-4297,mice,NN,O,O,False
anem-sent-4297,is,VBZ,O,O,False
anem-sent-4297,associated,VBN,O,O,False
anem-sent-4297,with,IN,O,O,False
anem-sent-4297,substantial,JJ,O,O,False
anem-sent-4297,angiogenesis,NN,O,O,False
anem-sent-4297,",",",",O,O,False
anem-sent-4297,and,CC,O,O,False
anem-sent-4297,that,IN,O,O,False
anem-sent-4297,inhibiting,VBG,O,O,False
anem-sent-4297,angiogenesis,NN,O,O,False
anem-sent-4297,in,IN,O,O,False
anem-sent-4297,vivo,NN,O,O,False
anem-sent-4297,by,IN,O,O,False
anem-sent-4297,the,DT,O,O,False
anem-sent-4297,intraperitoneal,JJ,O,IMMATERIAL_ANATOMICAL_ENTITY,False
anem-sent-4297,application,NN,O,O,False
anem-sent-4297,of,IN,O,O,False
anem-sent-4297,a,DT,O,O,False
anem-sent-4297,fumagillin,JJ,O,O,False
anem-sent-4297,derivative,JJ,O,O,False
anem-sent-4297,retards,NNS,O,O,False
anem-sent-4297,experimentally,RB,O,O,False
anem-sent-4297,induced,VBD,O,O,False
anem-sent-4297,anagen,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4297,development,NN,O,O,False
anem-sent-4297,in,IN,O,O,False
anem-sent-4297,these,DT,O,O,False
anem-sent-4297,mice,NNS,O,O,False
anem-sent-4297,.,.,O,O,False
anem-sent-4298,Thus,RB,O,O,False
anem-sent-4298,",",",",O,O,False
anem-sent-4298,angiogenesis,NN,O,O,False
anem-sent-4298,is,VBZ,O,O,False
anem-sent-4298,a,DT,O,O,False
anem-sent-4298,physiologic,JJ,O,O,False
anem-sent-4298,event,NN,O,O,False
anem-sent-4298,in,IN,O,O,False
anem-sent-4298,normal,JJ,O,O,False
anem-sent-4298,postnatal,JJ,O,O,False
anem-sent-4298,murine,NN,O,O,False
anem-sent-4298,skin,NN,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-4298,",",",",O,O,False
anem-sent-4298,apparently,RB,O,O,False
anem-sent-4298,is,VBZ,O,O,False
anem-sent-4298,dictated,VBN,O,O,False
anem-sent-4298,by,IN,O,O,False
anem-sent-4298,the,DT,O,O,False
anem-sent-4298,hair,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4298,follicle,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4298,",",",",O,O,False
anem-sent-4298,and,CC,O,O,False
anem-sent-4298,appears,VBZ,O,O,False
anem-sent-4298,to,TO,O,O,False
anem-sent-4298,be,VB,O,O,False
anem-sent-4298,required,VBN,O,O,False
anem-sent-4298,for,IN,O,O,False
anem-sent-4298,normal,JJ,O,O,False
anem-sent-4298,anagen,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4298,development,NN,O,O,False
anem-sent-4298,.,.,O,O,False
anem-sent-4305,In,IN,O,O,False
anem-sent-4305,20,CD,O,O,False
anem-sent-4305,RCC,NNP,O,CANCER,False
anem-sent-4305,patients,NNS,O,O,False
anem-sent-4305,",",",",O,O,False
anem-sent-4305,serum,JJ,O,ORGANISM_SUBSTANCE,False
anem-sent-4305,samples,NNS,O,ORGANISM_SUBSTANCE,False
anem-sent-4305,were,VBD,O,O,False
anem-sent-4305,obtained,VBN,O,O,False
anem-sent-4305,separately,RB,O,O,False
anem-sent-4305,from,IN,O,O,False
anem-sent-4305,the,DT,O,O,False
anem-sent-4305,bilateral,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4305,renal,JJ,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4305,veins,NNS,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4305,.,.,O,O,False
anem-sent-4307,There,EX,O,O,False
anem-sent-4307,were,VBD,O,O,False
anem-sent-4307,significant,JJ,O,O,False
anem-sent-4307,differences,NNS,O,O,False
anem-sent-4307,in,IN,O,O,False
anem-sent-4307,s,JJ,O,O,False
anem-sent-4307,-,:,O,O,False
anem-sent-4307,VEGF,NN,O,O,False
anem-sent-4307,between,IN,O,O,False
anem-sent-4307,the,DT,O,O,False
anem-sent-4307,RCC,NNP,O,CANCER,False
anem-sent-4307,patients,NNS,O,O,False
anem-sent-4307,and,CC,O,O,False
anem-sent-4307,the,DT,O,O,False
anem-sent-4307,controls,NNS,O,O,False
anem-sent-4307,(,(,O,O,False
anem-sent-4307,207,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,3,CD,O,O,False
anem-sent-4307,+,JJ,O,O,False
anem-sent-4307,/,NNP,O,O,False
anem-sent-4307,-,:,O,O,False
anem-sent-4307,32,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,9,CD,O,O,False
anem-sent-4307,vs,NN,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,71,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,5,CD,O,O,False
anem-sent-4307,+,JJ,O,O,False
anem-sent-4307,/,NNP,O,O,False
anem-sent-4307,-,:,O,O,False
anem-sent-4307,9,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,1,CD,O,O,False
anem-sent-4307,pg,JJ,O,O,False
anem-sent-4307,/,NNP,O,O,False
anem-sent-4307,ml,NN,O,O,False
anem-sent-4307,",",",",O,O,False
anem-sent-4307,mean,JJ,O,O,False
anem-sent-4307,+,NNP,O,O,False
anem-sent-4307,/,NNP,O,O,False
anem-sent-4307,-,:,O,O,False
anem-sent-4307,SE,NN,O,O,False
anem-sent-4307,),),O,O,False
anem-sent-4307,(,(,O,O,False
anem-sent-4307,P,NNP,O,O,False
anem-sent-4307,less,JJR,O,O,False
anem-sent-4307,than,IN,O,O,False
anem-sent-4307,0,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,005,CD,O,O,False
anem-sent-4307,),),O,O,False
anem-sent-4307,",",",",O,O,False
anem-sent-4307,between,IN,O,O,False
anem-sent-4307,the,DT,O,O,False
anem-sent-4307,tumor,NN,O,CANCER,False
anem-sent-4307,-,:,O,O,False
anem-sent-4307,bearing,NN,O,O,False
anem-sent-4307,renal,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4307,veins,NNS,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4307,and,CC,O,O,False
anem-sent-4307,the,DT,O,O,False
anem-sent-4307,contralateral,JJ,O,O,False
anem-sent-4307,ones,NNS,O,O,False
anem-sent-4307,(,(,O,O,False
anem-sent-4307,P,NNP,O,O,False
anem-sent-4307,less,JJR,O,O,False
anem-sent-4307,than,IN,O,O,False
anem-sent-4307,0,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,01,CD,O,O,False
anem-sent-4307,),),O,O,False
anem-sent-4307,",",",",O,O,False
anem-sent-4307,between,IN,O,O,False
anem-sent-4307,the,DT,O,O,False
anem-sent-4307,pre,NN,O,O,False
anem-sent-4307,-,:,O,O,False
anem-sent-4307,and,CC,O,O,False
anem-sent-4307,post,VB,O,O,False
anem-sent-4307,-,:,O,O,False
anem-sent-4307,nephrectomy,NN,O,O,False
anem-sent-4307,situations,NNS,O,O,False
anem-sent-4307,(,(,O,O,False
anem-sent-4307,P,NNP,O,O,False
anem-sent-4307,less,JJR,O,O,False
anem-sent-4307,than,IN,O,O,False
anem-sent-4307,0,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,01,CD,O,O,False
anem-sent-4307,),),O,O,False
anem-sent-4307,and,CC,O,O,False
anem-sent-4307,among,IN,O,O,False
anem-sent-4307,the,DT,O,O,False
anem-sent-4307,various,JJ,O,O,False
anem-sent-4307,parameters,NNS,O,O,False
anem-sent-4307,of,IN,O,O,False
anem-sent-4307,tumor,NN,O,CANCER,False
anem-sent-4307,status,NN,O,O,False
anem-sent-4307,such,JJ,O,O,False
anem-sent-4307,as,IN,O,O,False
anem-sent-4307,tumor,NN,O,CANCER,False
anem-sent-4307,extent,NN,O,O,False
anem-sent-4307,(,(,O,O,False
anem-sent-4307,P,NNP,O,O,False
anem-sent-4307,less,JJR,O,O,False
anem-sent-4307,than,IN,O,O,False
anem-sent-4307,0,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,001,CD,O,O,False
anem-sent-4307,),),O,O,False
anem-sent-4307,and,CC,O,O,False
anem-sent-4307,existence,NN,O,O,False
anem-sent-4307,of,IN,O,O,False
anem-sent-4307,metastasis,NN,O,CANCER,False
anem-sent-4307,(,(,O,O,False
anem-sent-4307,P,NNP,O,O,False
anem-sent-4307,less,JJR,O,O,False
anem-sent-4307,than,IN,O,O,False
anem-sent-4307,0,CD,O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4307,001,CD,O,O,False
anem-sent-4307,),),O,O,False
anem-sent-4307,.,.,O,O,False
anem-sent-4310,The,DT,O,O,False
anem-sent-4310,results,NNS,O,O,False
anem-sent-4310,indicate,VBP,O,O,False
anem-sent-4310,that,IN,O,O,False
anem-sent-4310,tumor,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-4310,tissue,NN,I-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-4310,of,IN,O,O,False
anem-sent-4310,RCC,NNP,O,CANCER,False
anem-sent-4310,liberates,VBZ,O,O,False
anem-sent-4310,VEGF,NNP,O,O,False
anem-sent-4310,into,IN,O,O,False
anem-sent-4310,the,DT,O,O,False
anem-sent-4310,systemic,JJ,O,O,False
anem-sent-4310,blood,NN,O,ORGANISM_SUBSTANCE,False
anem-sent-4310,flow,NN,O,O,False
anem-sent-4310,and,CC,O,O,False
anem-sent-4310,that,IN,O,O,False
anem-sent-4310,s,JJ,O,O,False
anem-sent-4310,-,:,O,O,False
anem-sent-4310,VEGF,NN,O,O,False
anem-sent-4310,is,VBZ,O,O,False
anem-sent-4310,a,DT,O,O,False
anem-sent-4310,possible,JJ,O,O,False
anem-sent-4310,marker,NN,O,O,False
anem-sent-4310,for,IN,O,O,False
anem-sent-4310,RCC,NNP,O,CANCER,False
anem-sent-4310,.,.,O,O,False
anem-sent-4311,Gastric,NNP,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-4311,microcirculatory,NN,O,O,False
anem-sent-4311,change,NN,O,O,False
anem-sent-4311,and,CC,O,O,False
anem-sent-4311,development,NN,O,O,False
anem-sent-4311,of,IN,O,O,False
anem-sent-4311,acute,JJ,O,O,False
anem-sent-4311,gastric,JJ,O,PATHOLOGICAL_FORMATION,False
anem-sent-4311,mucosal,NN,O,PATHOLOGICAL_FORMATION,False
anem-sent-4311,lesions,NNS,O,PATHOLOGICAL_FORMATION,False
anem-sent-4311,(,(,O,O,False
anem-sent-4311,stress,JJ,O,PATHOLOGICAL_FORMATION,False
anem-sent-4311,ulcer,NN,O,PATHOLOGICAL_FORMATION,False
anem-sent-4311,),),O,O,False
anem-sent-4311,.,.,O,O,False
anem-sent-4312,Concerning,VBG,O,O,False
anem-sent-4312,the,DT,O,O,False
anem-sent-4312,pathogenesis,NN,O,O,False
anem-sent-4312,of,IN,O,O,False
anem-sent-4312,acute,JJ,O,O,False
anem-sent-4312,gastric,JJ,O,PATHOLOGICAL_FORMATION,False
anem-sent-4312,mucosal,NN,O,PATHOLOGICAL_FORMATION,False
anem-sent-4312,lesions,NNS,O,PATHOLOGICAL_FORMATION,False
anem-sent-4312,",",",",O,O,False
anem-sent-4312,gastric,JJ,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-4312,microcirculatory,NN,O,O,False
anem-sent-4312,change,NN,O,O,False
anem-sent-4312,has,VBZ,O,O,False
anem-sent-4312,drawn,VBN,O,O,False
anem-sent-4312,attention,NN,O,O,False
anem-sent-4312,as,IN,O,O,False
anem-sent-4312,an,DT,O,O,False
anem-sent-4312,important,JJ,O,O,False
anem-sent-4312,factor,NN,O,O,False
anem-sent-4312,.,.,O,O,False
anem-sent-4313,In,IN,O,O,False
anem-sent-4313,view,NN,O,O,False
anem-sent-4313,of,IN,O,O,False
anem-sent-4313,this,DT,O,O,False
anem-sent-4313,fact,NN,O,O,False
anem-sent-4313,",",",",O,O,False
anem-sent-4313,gastric,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4313,mucosal,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4313,blood,NN,O,ORGANISM_SUBSTANCE,False
anem-sent-4313,flow,NN,O,O,False
anem-sent-4313,and,CC,O,O,False
anem-sent-4313,microvascular,JJ,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-4313,structure,NN,O,O,False
anem-sent-4313,were,VBD,O,O,False
anem-sent-4313,investigated,VBN,O,O,False
anem-sent-4313,in,IN,O,O,False
anem-sent-4313,normal,JJ,O,O,False
anem-sent-4313,and,CC,O,O,False
anem-sent-4313,in,IN,O,O,False
anem-sent-4313,burn,NN,O,O,False
anem-sent-4313,stressed,VBN,O,O,False
anem-sent-4313,rats,NNS,O,O,False
anem-sent-4313,.,.,O,O,False
anem-sent-4314,Moreover,RB,O,O,False
anem-sent-4314,",",",",O,O,False
anem-sent-4314,alterations,NNS,O,O,False
anem-sent-4314,in,IN,O,O,False
anem-sent-4314,acid,NN,O,O,False
anem-sent-4314,and,CC,O,O,False
anem-sent-4314,pepsin,NN,O,O,False
anem-sent-4314,activities,NNS,O,O,False
anem-sent-4314,in,IN,O,O,False
anem-sent-4314,by,IN,O,O,False
anem-sent-4314,morphological,JJ,O,O,False
anem-sent-4314,and,CC,O,O,False
anem-sent-4314,biochemical,JJ,O,O,False
anem-sent-4314,procedures,NNS,O,O,False
anem-sent-4314,in,IN,O,O,False
anem-sent-4314,order,NN,O,O,False
anem-sent-4314,to,TO,O,O,False
anem-sent-4314,evaluate,VB,O,O,False
anem-sent-4314,the,DT,O,O,False
anem-sent-4314,relationship,NN,O,O,False
anem-sent-4314,between,IN,O,O,False
anem-sent-4314,defensive,NN,O,O,False
anem-sent-4314,and,CC,O,O,False
anem-sent-4314,aggressive,JJ,O,O,False
anem-sent-4314,factors,NNS,O,O,False
anem-sent-4314,of,IN,O,O,False
anem-sent-4314,the,DT,O,O,False
anem-sent-4314,gastric,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4314,mucosa,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4314,.,.,O,O,False
anem-sent-4315,Gastric,NNP,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4315,mucosal,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4315,blood,NN,O,ORGANISM_SUBSTANCE,False
anem-sent-4315,flow,NN,O,O,False
anem-sent-4315,decreased,VBD,O,O,False
anem-sent-4315,significantly,RB,O,O,False
anem-sent-4315,in,IN,O,O,False
anem-sent-4315,early,JJ,O,O,False
anem-sent-4315,period,NN,O,O,False
anem-sent-4315,after,IN,O,O,False
anem-sent-4315,induction,NN,O,O,False
anem-sent-4315,of,IN,O,O,False
anem-sent-4315,stress,NN,O,O,False
anem-sent-4315,(,(,O,O,False
anem-sent-4315,p,NN,O,O,False
anem-sent-4315,less,JJR,O,O,False
anem-sent-4315,than,IN,O,O,False
anem-sent-4315,0,CD,O,O,False
anem-sent-4315,.,.,O,O,False
anem-sent-4315,01,CD,O,O,False
anem-sent-4315,),),O,O,False
anem-sent-4315,.,.,O,O,False
anem-sent-4316,The,DT,O,O,False
anem-sent-4316,incidence,NN,O,O,False
anem-sent-4316,of,IN,O,O,False
anem-sent-4316,ulceration,NN,O,O,False
anem-sent-4316,showed,VBD,O,O,False
anem-sent-4316,a,DT,O,O,False
anem-sent-4316,correlative,JJ,O,O,False
anem-sent-4316,relation,NN,O,O,False
anem-sent-4316,with,IN,O,O,False
anem-sent-4316,the,DT,O,O,False
anem-sent-4316,decrease,NN,O,O,False
anem-sent-4316,of,IN,O,O,False
anem-sent-4316,mucosal,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4316,blood,NN,O,ORGANISM_SUBSTANCE,False
anem-sent-4316,flow,NN,O,O,False
anem-sent-4316,.,.,O,O,False
anem-sent-4317,Reduction,NN,O,O,False
anem-sent-4317,of,IN,O,O,False
anem-sent-4317,blood,NN,O,ORGANISM_SUBSTANCE,False
anem-sent-4317,flow,NN,O,O,False
anem-sent-4317,in,IN,O,O,False
anem-sent-4317,burn,NN,O,O,False
anem-sent-4317,was,VBD,O,O,False
anem-sent-4317,due,JJ,O,O,False
anem-sent-4317,to,TO,O,O,False
anem-sent-4317,opening,VBG,O,O,False
anem-sent-4317,of,IN,O,O,False
anem-sent-4317,arteriovenular,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4317,shunt,NN,O,O,False
anem-sent-4317,and,CC,O,O,False
anem-sent-4317,it,PRP,O,O,False
anem-sent-4317,appeared,VBD,O,O,False
anem-sent-4317,that,IN,O,O,False
anem-sent-4317,this,DT,O,O,False
anem-sent-4317,was,VBD,O,O,False
anem-sent-4317,responsible,JJ,O,O,False
anem-sent-4317,for,IN,O,O,False
anem-sent-4317,mucosal,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4317,ischemia,NN,O,O,False
anem-sent-4317,and,CC,O,O,False
anem-sent-4317,congestion,NN,O,O,False
anem-sent-4317,.,.,O,O,False
anem-sent-4320,The,DT,O,O,False
anem-sent-4320,reduction,NN,O,O,False
anem-sent-4320,of,IN,O,O,False
anem-sent-4320,mucosal,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4320,blood,NN,O,ORGANISM_SUBSTANCE,False
anem-sent-4320,flow,NN,O,O,False
anem-sent-4320,resulted,VBD,O,O,False
anem-sent-4320,in,IN,O,O,False
anem-sent-4320,the,DT,O,O,False
anem-sent-4320,sequence,NN,O,O,False
anem-sent-4320,of,IN,O,O,False
anem-sent-4320,events,NNS,O,O,False
anem-sent-4320,that,WDT,O,O,False
anem-sent-4320,led,VBD,O,O,False
anem-sent-4320,to,TO,O,O,False
anem-sent-4320,formation,NN,O,O,False
anem-sent-4320,of,IN,O,O,False
anem-sent-4320,acute,JJ,O,O,False
anem-sent-4320,gastric,JJ,O,PATHOLOGICAL_FORMATION,False
anem-sent-4320,mucosal,NN,O,PATHOLOGICAL_FORMATION,False
anem-sent-4320,lesion,NN,O,PATHOLOGICAL_FORMATION,False
anem-sent-4320,.,.,O,O,False
anem-sent-4350,Combined,VBN,O,O,False
anem-sent-4350,tracheal,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4350,and,CC,O,O,False
anem-sent-4350,esophageal,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4350,stenting,NN,O,O,False
anem-sent-4350,for,IN,O,O,False
anem-sent-4350,palliation,NN,O,O,False
anem-sent-4350,of,IN,O,O,False
anem-sent-4350,tracheoesophageal,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4350,symptoms,NNS,O,O,False
anem-sent-4350,from,IN,O,O,False
anem-sent-4350,mediastinal,JJ,O,CANCER,False
anem-sent-4350,lymphoma,NN,O,CANCER,False
anem-sent-4350,.,.,O,O,False
anem-sent-4351,Mediastinal,JJ,O,CANCER,False
anem-sent-4351,lymphoma,NN,O,CANCER,False
anem-sent-4351,as,IN,O,O,False
anem-sent-4351,a,DT,O,O,False
anem-sent-4351,cause,NN,O,O,False
anem-sent-4351,of,IN,O,O,False
anem-sent-4351,tracheobronchial,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4351,obstruction,NN,O,O,False
anem-sent-4351,is,VBZ,O,O,False
anem-sent-4351,uncommon,JJ,O,O,False
anem-sent-4351,",",",",O,O,False
anem-sent-4351,and,CC,O,O,False
anem-sent-4351,a,DT,O,O,False
anem-sent-4351,malignant,JJ,O,IMMATERIAL_ANATOMICAL_ENTITY,False
anem-sent-4351,tracheoesophageal,NN,O,IMMATERIAL_ANATOMICAL_ENTITY,False
anem-sent-4351,fistula,NN,O,IMMATERIAL_ANATOMICAL_ENTITY,False
anem-sent-4351,in,IN,O,O,False
anem-sent-4351,the,DT,O,O,False
anem-sent-4351,setting,NN,O,O,False
anem-sent-4351,of,IN,O,O,False
anem-sent-4351,mediastinal,JJ,O,CANCER,False
anem-sent-4351,lymphoma,NN,O,CANCER,False
anem-sent-4351,is,VBZ,O,O,False
anem-sent-4351,rare,JJ,O,O,False
anem-sent-4351,.,.,O,O,False
anem-sent-4353,We,PRP,O,O,False
anem-sent-4353,describe,VBP,O,O,False
anem-sent-4353,a,DT,O,O,False
anem-sent-4353,patient,NN,O,O,False
anem-sent-4353,with,IN,O,O,False
anem-sent-4353,mediastinal,JJ,O,CANCER,False
anem-sent-4353,lymphomatous,JJ,O,CANCER,False
anem-sent-4353,infiltration,NN,O,O,False
anem-sent-4353,resulting,VBG,O,O,False
anem-sent-4353,in,IN,O,O,False
anem-sent-4353,tracheal,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4353,obstruction,NN,O,O,False
anem-sent-4353,",",",",O,O,False
anem-sent-4353,esophageal,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4353,obstruction,NN,O,O,False
anem-sent-4353,",",",",O,O,False
anem-sent-4353,and,CC,O,O,False
anem-sent-4353,tracheoesophageal,VB,O,IMMATERIAL_ANATOMICAL_ENTITY,False
anem-sent-4353,fistula,NN,O,IMMATERIAL_ANATOMICAL_ENTITY,False
anem-sent-4353,that,WDT,O,O,False
anem-sent-4353,were,VBD,O,O,False
anem-sent-4353,successfully,RB,O,O,False
anem-sent-4353,palliated,VBN,O,O,False
anem-sent-4353,with,IN,O,O,False
anem-sent-4353,combined,JJ,O,O,False
anem-sent-4353,airway,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4353,and,CC,O,O,False
anem-sent-4353,esophageal,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4353,stent,JJ,O,O,False
anem-sent-4353,placement,NN,O,O,False
anem-sent-4353,.,.,O,O,False
anem-sent-4359,Semaphorins,NNS,O,O,False
anem-sent-4359,and,CC,O,O,False
anem-sent-4359,their,PRP$,O,O,False
anem-sent-4359,cognate,NN,O,O,False
anem-sent-4359,receptors,NNS,O,O,False
anem-sent-4359,",",",",O,O,False
anem-sent-4359,Plexins,NNS,O,O,False
anem-sent-4359,and,CC,O,O,False
anem-sent-4359,neuropilins,NNS,O,O,False
anem-sent-4359,",",",",O,O,False
anem-sent-4359,are,VBP,O,O,False
anem-sent-4359,involved,VBN,O,O,False
anem-sent-4359,in,IN,O,O,False
anem-sent-4359,neuronal,JJ,O,CELL,False
anem-sent-4359,pathfinding,NN,O,O,False
anem-sent-4359,",",",",O,O,False
anem-sent-4359,immune,JJ,O,O,False
anem-sent-4359,function,NN,O,O,False
anem-sent-4359,",",",",O,O,False
anem-sent-4359,and,CC,O,O,False
anem-sent-4359,tumor,NN,O,CANCER,False
anem-sent-4359,progression,NN,O,O,False
anem-sent-4359,through,IN,O,O,False
anem-sent-4359,effects,NNS,O,O,False
anem-sent-4359,on,IN,O,O,False
anem-sent-4359,blood,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4359,vessel,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-4359,growth,NN,O,O,False
anem-sent-4359,and,CC,O,O,False
anem-sent-4359,cell,NN,O,CELL,False
anem-sent-4359,migration,NN,O,O,False
anem-sent-4359,.,.,O,O,False
anem-sent-4373,Sealant,JJ,O,O,False
anem-sent-4373,application,NN,O,O,False
anem-sent-4373,criteria,NNS,O,O,False
anem-sent-4373,for,IN,O,O,False
anem-sent-4373,molar,JJ,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-4373,fissures,NNS,O,O,False
anem-sent-4392,Effect,NN,O,O,False
anem-sent-4392,of,IN,O,O,False
anem-sent-4392,the,DT,O,O,False
anem-sent-4392,deletion,NN,O,O,False
anem-sent-4392,of,IN,O,O,False
anem-sent-4392,IRE1alpha,NNP,O,O,False
anem-sent-4392,on,IN,O,O,False
anem-sent-4392,the,DT,O,O,False
anem-sent-4392,liver,NN,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-4392,.,.,O,O,False
anem-sent-4393,(,(,O,O,False
anem-sent-4393,A,DT,O,O,False
anem-sent-4393,),),O,O,False
anem-sent-4393,HE,NNP,O,O,False
anem-sent-4393,-,:,O,O,False
anem-sent-4393,stained,VBD,O,O,False
